iter	Logloss
1512	0.1709015596
1513	0.1707906934
1514	0.1707363156
1515	0.1706685919
1516	0.1706660669
1517	0.1706599521
1518	0.1705541658
1519	0.170470755
1520	0.1704375524
1521	0.1704153443
1522	0.1704083811
1523	0.1703912386
1524	0.1703594427
1525	0.1703451551
1526	0.1703026454
1527	0.1702792653
1528	0.170267409
1529	0.1702538212
1530	0.1702461339
1531	0.1702394299
1532	0.170218381
1533	0.1702075553
1534	0.1702014088
1535	0.1701979381
1536	0.1701263936
1537	0.1701221272
1538	0.1701118871
1539	0.1700986172
1540	0.1700747951
1541	0.1700733079
1542	0.1699860626
1543	0.1699656105
1544	0.1699582345
1545	0.1699573352
1546	0.1698650612
1547	0.1697884039
1548	0.1697035287
1549	0.1696916265
1550	0.1696732117
1551	0.1696398208
1552	0.1696058044
1553	0.169587552
1554	0.1694853312
1555	0.1694741526
1556	0.1694502781
1557	0.1694419301
1558	0.1693790706
1559	0.1693612111
1560	0.1692044986
1561	0.1691171235
1562	0.1690676686
1563	0.1690021857
1564	0.1689735871
1565	0.1689734202
1566	0.1689655039
1567	0.1689395377
1568	0.1689083278
1569	0.1688589108
1570	0.1688042057
1571	0.1687985297
1572	0.168737453
1573	0.1687344976
1574	0.1687128935
1575	0.168694045
1576	0.1686876374
1577	0.1686816809
1578	0.1686766075
1579	0.1686459244
1580	0.1686336205
1581	0.1686294879
1582	0.1686284088
1583	0.1685709887
1584	0.1684590661
1585	0.1684055884
1586	0.1683312792
1587	0.168326414
1588	0.1683175574
1589	0.1683158134
1590	0.1683138729
1591	0.1682875559
1592	0.1682511362
1593	0.1681744404
1594	0.1680780706
1595	0.1680745708
1596	0.1680550603
1597	0.1680377216
1598	0.1679162353
1599	0.1679113576
1600	0.1678931702
1601	0.1678763892
1602	0.1678530237
1603	0.1678454834
1604	0.1678103854
1605	0.1677615561
1606	0.1677504442
1607	0.1677155676
1608	0.1677131053
1609	0.1676421575
1610	0.1676025685
1611	0.1675794441
1612	0.1675726039
1613	0.1675113738
1614	0.1674331887
1615	0.1673610963
1616	0.1673533616
1617	0.167238982
1618	0.1672055617
1619	0.1671446899
1620	0.1670990697
1621	0.1670850163
1622	0.1669561796
1623	0.1669523965
1624	0.1669132851
1625	0.1668320202
1626	0.1668269533
1627	0.1668247424
1628	0.1668171298
1629	0.1668130816
1630	0.1667527046
1631	0.1667514607
1632	0.1667222417
1633	0.1666616585
1634	0.1666579311
1635	0.1666283128
1636	0.1665441916
1637	0.1665288624
1638	0.1665151702
1639	0.1664490338
1640	0.1664481417
1641	0.1664310556
1642	0.1664131892
1643	0.1664111654
1644	0.166301366
1645	0.1662076345
1646	0.1662021857
1647	0.16615941
1648	0.1661560972
1649	0.1661032184
1650	0.1660727206
1651	0.1660697772
1652	0.1660656369
1653	0.1660630753
1654	0.1660419505
1655	0.1660062607
1656	0.1659717793
1657	0.1659331979
1658	0.1659330905
1659	0.1659178138
1660	0.165858949
1661	0.1658285972
1662	0.1658265095
1663	0.1657894906
1664	0.1657124071
1665	0.1657089098
1666	0.1656761068
1667	0.1656584655
1668	0.1656556589
1669	0.1655621691
1670	0.1654982233
1671	0.16546536
1672	0.1654285005
1673	0.1654193643
1674	0.1653601889
1675	0.1653538302
1676	0.1653368472
1677	0.1653288103
1678	0.1652791657
1679	0.1652741382
1680	0.1652706766
1681	0.1652662968
1682	0.1652537464
1683	0.165210033
1684	0.1652061126
1685	0.1652018644
1686	0.165187582
1687	0.1651792565
1688	0.1651447466
1689	0.1651312497
1690	0.1650933172
1691	0.165092546
1692	0.165076086
1693	0.1650577684
1694	0.1649391662
1695	0.164937159
1696	0.1649135218
1697	0.1649084463
1698	0.164867797
1699	0.1648652713
1700	0.1648474402
1701	0.1648322034
1702	0.164775071
1703	0.1647122783
1704	0.164658391
1705	0.1645906551
1706	0.1645736136
1707	0.164572933
1708	0.1645499818
1709	0.1645486561
1710	0.1645361778
1711	0.1644544278
1712	0.1644515238
1713	0.1644480664
1714	0.1644463266
1715	0.164441283
1716	0.1644346212
1717	0.1643671745
1718	0.1643111729
1719	0.1642971268
1720	0.1642276762
1721	0.1641714373
1722	0.1641614651
1723	0.1640834398
1724	0.1640818053
1725	0.164074195
1726	0.16403481
1727	0.163989228
1728	0.1639792026
1729	0.1639647248
1730	0.1639637609
1731	0.1639583517
1732	0.163952776
1733	0.1639354294
1734	0.1639143815
1735	0.16388892
1736	0.1638838485
1737	0.163857393
1738	0.1637133203
1739	0.1636669489
1740	0.1636637887
1741	0.163647525
1742	0.1635333927
1743	0.163525067
1744	0.1635028365
1745	0.1634617401
1746	0.1633898914
1747	0.1633230882
1748	0.1633207853
1749	0.1632903042
1750	0.1632316827
1751	0.1632141906
1752	0.1631978651
1753	0.1631897396
1754	0.1631364696
1755	0.1631323166
1756	0.1631286021
1757	0.1631250957
1758	0.1630769473
1759	0.1630476122
1760	0.1630463419
1761	0.1630051376
1762	0.1629830966
1763	0.1629500863
1764	0.1629089164
1765	0.1629046092
1766	0.1628911132
1767	0.1627786219
1768	0.162700291
1769	0.1626946034
1770	0.1626938221
1771	0.1626861438
1772	0.1626853639
1773	0.1626761625
1774	0.1626300338
1775	0.1626161646
1776	0.1625169869
1777	0.162514747
1778	0.1625093283
1779	0.1624722587
1780	0.1624289212
1781	0.1623878634
1782	0.1623276821
1783	0.1623124774
1784	0.1622515642
1785	0.1621890557
1786	0.162096357
1787	0.1620944985
1788	0.1620748863
1789	0.1620456768
1790	0.161977445
1791	0.1619435448
1792	0.1619363027
1793	0.1619216003
1794	0.1618690225
1795	0.1618212041
1796	0.1618125522
1797	0.1618049473
1798	0.1617967488
1799	0.1617728396
1800	0.1617243473
1801	0.161702186
1802	0.161639286
1803	0.1615903585
1804	0.1615537237
1805	0.1615322695
1806	0.1614743769
1807	0.1614654168
1808	0.161431326
1809	0.1614024367
1810	0.1613875027
1811	0.1612981332
1812	0.1612875561
1813	0.161284002
1814	0.1612807753
1815	0.1612667268
1816	0.1612456684
1817	0.1612355458
1818	0.16121192
1819	0.1611999673
1820	0.1611990468
1821	0.1611039311
1822	0.1610186371
1823	0.1610067477
1824	0.160997253
1825	0.1609207024
1826	0.1608756909
1827	0.1608288215
1828	0.1607889665
1829	0.1606773713
1830	0.1606112848
1831	0.1605294945
1832	0.1604243696
1833	0.160414137
1834	0.1604094769
1835	0.160365646
1836	0.1603586029
1837	0.1603256462
1838	0.1602651434
1839	0.1602568807
1840	0.1602292793
1841	0.1602110367
1842	0.1601179868
1843	0.1601041538
1844	0.1599824862
1845	0.1599219623
1846	0.1599165716
1847	0.1598949986
1848	0.1598571824
1849	0.1598212207
1850	0.1598058826
1851	0.1597901938
1852	0.1597013
1853	0.1596868396
1854	0.1596858861
1855	0.1596025811
1856	0.1596017873
1857	0.1595979306
1858	0.1595762389
1859	0.1595522732
1860	0.159471598
1861	0.1594710259
1862	0.1594652988
1863	0.1594206795
1864	0.1594159085
1865	0.1594026239
1866	0.1593729637
1867	0.1593466641
1868	0.1593231314
1869	0.1592212392
1870	0.1592180587
1871	0.1592174683
1872	0.1592007966
1873	0.159197152
1874	0.1591940453
1875	0.1591403296
1876	0.1591392919
1877	0.1590351816
1878	0.1590029835
1879	0.1589666047
1880	0.1589601606
1881	0.1589571494
1882	0.1589516388
1883	0.1589387505
1884	0.1588481909
1885	0.1587551753
1886	0.1587089269
1887	0.1586250124
1888	0.1586067671
1889	0.1585445456
1890	0.1585169085
1891	0.158515029
1892	0.1584915477
1893	0.1584200626
1894	0.158398027
1895	0.1582978557
1896	0.1582325583
1897	0.1581974657
1898	0.158117688
1899	0.1580829078
1900	0.1580639619
1901	0.1580073242
1902	0.1579277556
1903	0.1579155684
1904	0.1578999322
1905	0.1578855037
1906	0.1578731824
1907	0.157766291
1908	0.1577625958
1909	0.1577210276
1910	0.1577174732
1911	0.1576823452
1912	0.1576025785
1913	0.1575992414
1914	0.1575386096
1915	0.1575230428
1916	0.1574037806
1917	0.1573557864
1918	0.1573026331
1919	0.1572939345
1920	0.1571867476
1921	0.157144345
1922	0.157139381
1923	0.157058644
1924	0.15704161
1925	0.156956642
1926	0.1569281534
1927	0.1569097357
1928	0.1568747415
1929	0.156869476
1930	0.1568472441
1931	0.1568372346
1932	0.156714289
1933	0.1566852984
1934	0.1566812782
1935	0.1566246595
1936	0.1566189469
1937	0.1566012582
1938	0.1565991797
1939	0.1565945277
1940	0.1565874841
1941	0.1565801359
1942	0.1565144371
1943	0.1565004813
1944	0.1564912121
1945	0.1564884712
1946	0.1564822919
1947	0.1564694693
1948	0.1564553309
1949	0.1564049518
1950	0.1563516488
1951	0.1563066009
1952	0.1563033102
1953	0.1562993561
1954	0.1562932199
1955	0.1562923647
1956	0.1562879458
1957	0.1562863923
1958	0.1562778356
1959	0.1562693779
1960	0.156260785
1961	0.1562495362
1962	0.1561909037
