iter	Passed	Remaining
506	81727	232769
507	81872	232563
508	82026	232382
509	82167	232162
510	82360	232092
511	82486	231833
512	82737	231922
513	82894	231750
514	83053	231582
515	83200	231382
516	83362	231222
517	83525	231064
518	83695	230927
519	83865	230790
520	84080	230776
521	84213	230538
522	84375	230378
523	84614	230428
524	84770	230253
525	84991	230252
526	85173	230145
527	85290	229863
528	85456	229715
529	85602	229512
530	85764	229352
531	85952	229261
532	86073	228990
533	86229	228814
534	86378	228619
535	86547	228478
536	86708	228315
537	86942	228345
538	87086	228136
539	87251	227983
540	87451	227923
541	87592	227707
542	87750	227538
543	87948	227468
544	88083	227240
545	88274	227152
546	88449	227026
547	88600	226835
548	88787	226739
549	88907	226472
550	89045	226250
551	89256	226214
552	89472	226189
553	89743	226302
554	89868	226046
555	90118	226106
556	90353	226127
557	90525	225989
558	90778	226052
559	90950	225913
560	91189	225942
561	91352	225779
562	91581	225782
563	91802	225763
564	92024	225744
565	92257	225754
566	92486	225752
567	92757	225850
568	92894	225625
569	93133	225643
570	93361	225637
571	93527	225479
572	93763	225489
573	93999	225500
574	94156	225320
575	94395	225336
576	94682	225465
577	94826	225255
578	94969	225038
579	95160	224939
580	95325	224778
581	95507	224656
582	95657	224458
583	95841	224342
584	95972	224100
585	96199	224082
586	96434	224084
587	96589	223896
588	96837	223926
589	96971	223691
590	97228	223740
591	97376	223538
592	97523	223333
593	97672	223135
594	97896	223106
595	98042	222897
596	98307	222962
597	98464	222779
598	98603	222557
599	98747	222347
600	98927	222215
601	99081	222028
602	99326	222043
603	99491	221879
604	99655	221711
605	99823	221555
606	99996	221408
607	100163	221250
608	100316	221059
609	100557	221061
610	100708	220865
611	100937	220842
612	101092	220655
613	101363	220720
614	101510	220516
615	101643	220282
616	101871	220254
617	102021	220055
618	102166	219848
619	102317	219652
620	102482	219487
621	102633	219292
622	102833	219202
623	102975	218987
624	103183	218913
625	103323	218695
626	103549	218659
627	103725	218517
628	103958	218494
629	104121	218323
630	104267	218120
631	104414	217916
632	104579	217750
633	104817	217736
634	105044	217697
635	105197	217507
636	105367	217352
637	105543	217208
638	105705	217036
639	105927	216985
640	106072	216778
641	106247	216631
642	106417	216475
643	106669	216485
644	106840	216331
645	107088	216333
646	107304	216267
647	107458	216077
648	107710	216085
649	107964	216095
650	108121	215910
651	108284	215737
652	108470	215611
653	108625	215423
654	108785	215245
655	109030	215234
656	109263	215199
657	109494	215160
658	109652	214978
659	109833	214841
660	109971	214618
661	110129	214436
662	110302	214282
663	110478	214135
664	110618	213918
665	110773	213728
666	110946	213576
667	111095	213376
668	111290	213264
669	111441	213070
670	111601	212891
671	111744	212680
672	111957	212603
673	112224	212627
674	112381	212442
675	112523	212229
676	112696	212075
677	112966	212104
678	113095	211866
679	113267	211709
680	113427	211531
681	113563	211308
682	113735	211152
683	113903	210987
684	114147	210964
685	114312	210795
686	114569	210794
687	114732	210620
688	114999	210637
689	115131	210406
690	115293	210231
691	115448	210042
692	115662	209962
693	115796	209734
694	116010	209652
695	116231	209583
696	116380	209385
697	116534	209194
698	116699	209023
699	116850	208827
700	116998	208627
701	117175	208478
702	117423	208456
703	117677	208442
704	117823	208239
705	117984	208059
706	118141	207875
707	118372	207819
708	118606	207770
709	118810	207666
710	118944	207442
711	119182	207398
712	119349	207230
713	119498	207030
714	119735	206983
715	119941	206881
716	120092	206686
717	120250	206502
718	120426	206350
719	120653	206283
720	120820	206114
721	121027	206014
722	121203	205861
723	121414	205768
724	121552	205549
725	121789	205498
726	121948	205316
727	122114	205146
728	122277	204969
729	122438	204791
730	122609	204629
731	122763	204437
732	122999	204383
733	123150	204187
734	123325	204032
735	123486	203853
736	123646	203672
737	123800	203482
738	123980	203334
739	124143	203158
740	124391	203122
741	124623	203058
742	124804	202912
743	124949	202707
744	125108	202525
745	125277	202357
746	125456	202208
747	125604	202008
748	125845	201957
749	126025	201809
750	126230	201700
751	126380	201503
752	126539	201320
753	126699	201140
754	126942	201089
755	127180	201032
756	127339	200850
757	127514	200692
758	127690	200536
759	127836	200332
760	127981	200129
761	128220	200071
762	128451	199999
763	128695	199950
764	128864	199781
765	129013	199583
766	129242	199508
767	129385	199300
768	129616	199227
769	129781	199053
770	129944	198877
771	130110	198704
772	130273	198528
773	130426	198336
774	130589	198159
775	130841	198116
776	131017	197959
777	131172	197770
778	131319	197568
779	131489	197402
780	131722	197330
781	131891	197162
782	132171	197159
783	132318	196959
784	132502	196812
785	132655	196620
786	132869	196518
787	133004	196299
788	133156	196105
789	133389	196031
790	133553	195856
791	133800	195801
792	133967	195629
793	134146	195475
794	134291	195271
795	134470	195117
796	134610	194905
797	134793	194758
798	134937	194553
799	135110	194390
800	135342	194312
801	135588	194253
802	135727	194041
803	135914	193898
804	136061	193698
805	136219	193512
806	136393	193351
807	136550	193165
808	136716	192992
809	136896	192838
810	137030	192619
811	137210	192466
812	137355	192264
813	137614	192221
814	137766	192027
815	137905	191817
816	138059	191627
817	138300	191558
818	138476	191398
819	138629	191207
820	138798	191037
821	138956	190853
822	139114	190669
823	139265	190476
824	139443	190319
825	139595	190127
826	139869	190101
827	140041	189934
828	140177	189721
829	140333	189535
830	140492	189352
831	140684	189214
832	140829	189012
833	140996	188840
834	141172	188680
835	141326	188491
836	141490	188315
837	141662	188150
838	141849	188006
839	141987	187794
840	142151	187619
841	142385	187536
842	142553	187365
843	142779	187270
844	143022	187198
845	143154	186980
846	143404	186916
847	143561	186731
848	143807	186661
849	143971	186485
850	144125	186296
851	144304	186139
852	144467	185961
853	144637	185793
854	144862	185695
855	145035	185530
856	145176	185324
857	145408	185235
858	145585	185075
859	145759	184911
860	145932	184746
861	146080	184550
862	146255	184387
863	146420	184211
864	146585	184037
865	146750	183861
866	146917	183689
867	147074	183504
868	147334	183447
869	147463	183227
870	147699	183140
871	147875	182979
872	148039	182802
873	148203	182625
874	148351	182430
875	148588	182342
876	148735	182145
877	148892	181961
878	149075	181807
879	149233	181623
880	149465	181530
881	149629	181353
882	149806	181192
883	149970	181016
884	150119	180821
885	150280	180642
886	150448	180470
887	150612	180293
888	150855	180212
889	151035	180054
890	151168	179841
891	151345	179680
892	151497	179490
893	151675	179330
894	151817	179128
895	152058	179041
896	152222	178865
897	152476	178794
898	152667	178649
899	152799	178435
900	152975	178273
901	153136	178093
902	153298	177914
903	153452	177726
904	153620	177554
905	153761	177351
906	153929	177180
907	154099	177011
908	154241	176809
909	154421	176651
910	154583	176473
911	154737	176285
912	154988	176208
913	155113	175988
914	155387	175935
915	155522	175727
916	155676	175538
917	155825	175345
918	155993	175174
919	156155	174996
920	156318	174818
921	156510	174673
922	156676	174500
923	156826	174308
924	156983	174124
925	157145	173946
926	157315	173777
927	157462	173582
928	157633	173413
929	157816	173258
930	157967	173068
931	158105	172864
932	158290	172710
933	158441	172521
934	158606	172347
935	158797	172199
936	158939	172000
937	159088	171808
938	159305	171690
939	159448	171492
940	159600	171303
941	159765	171129
942	159937	170962
943	160085	170768
944	160273	170618
945	160425	170430
946	160584	170250
947	160735	170060
948	160874	169858
949	161117	169767
950	161266	169576
951	161408	169377
952	161560	169189
953	161722	169012
954	161964	168917
955	162224	168842
956	162375	168653
957	162592	168532
958	162843	168446
959	162977	168240
960	163138	168061
961	163284	167867
962	163540	167786
963	163699	167604
964	163921	167488
965	164142	167371
966	164305	167193
967	164526	167075
968	164685	166894
969	164913	166783
970	165161	166691
971	165380	166571
972	165579	166430
973	165727	166237
974	165869	166039
975	166031	165860
976	166268	165757
977	166455	165604
978	166603	165411
979	166796	165264
980	166932	165060
981	167100	164888
982	167261	164708
983	167470	164577
984	167626	164393
985	167798	164225
986	167959	164045
987	168207	163950
988	168375	163779
989	168542	163605
990	168704	163427
991	168832	163216
992	169067	163108
993	169242	162942
994	169385	162746
995	169603	162622
996	169743	162422
997	169972	162308
998	170146	162141
999	170368	162020
1000	170607	161915
1001	170852	161815
1002	171046	161667
1003	171195	161475
1004	171375	161314
1005	171530	161129
1006	171684	160943
1007	171840	160759
1008	172080	160653
1009	172241	160474
1010	172412	160304
1011	172589	160139
1012	172737	159948
1013	172885	159756
1014	173049	159580
1015	173291	159475
1016	173511	159351
1017	173752	159244
1018	173901	159054
1019	174087	158897
1020	174301	158766
1021	174448	158574
1022	174614	158399
1023	174770	158215
1024	174931	158036
1025	175114	157876
1026	175286	157706
1027	175425	157507
1028	175575	157318
1029	175742	157144
1030	175908	156969
1031	176075	156795
1032	176242	156621
1033	176394	156434
1034	176564	156264
1035	176744	156101
1036	176905	155922
1037	177064	155742
1038	177213	155552
1039	177409	155403
1040	177554	155210
1041	177750	155062
1042	177884	154859
1043	178044	154680
1044	178222	154516
1045	178393	154346
1046	178559	154172
1047	178699	153974
1048	178943	153867
1049	179115	153697
1050	179267	153511
1051	179432	153335
1052	179582	153148
1053	179729	152957
1054	179890	152778
1055	180071	152617
1056	180258	152460
1057	180408	152272
1058	180562	152088
1059	180745	151928
1060	180916	151758
1061	181170	151657
1062	181328	151476
1063	181499	151306
1064	181682	151146
1065	181820	150948
1066	181966	150757
1067	182133	150584
1068	182341	150444
1069	182501	150264
1070	182620	150052
1071	182768	149863
1072	182928	149684
1073	183112	149525
1074	183244	149323
1075	183405	149145
1076	183580	148977
1077	183758	148814
1078	183900	148620
1079	184062	148442
1080	184278	148309
1081	184471	148157
1082	184606	147958
1083	184773	147784
1084	185007	147664
1085	185197	147510
1086	185438	147395
1087	185608	147224
1088	185798	147069
1089	185961	146892
1090	186113	146707
1091	186271	146526
1092	186425	146342
1093	186592	146169
1094	186822	146045
1095	186992	145874
1096	187153	145696
1097	187326	145527
1098	187460	145328
1099	187628	145156
1100	187844	145020
1101	188030	144862
1102	188188	144681
1103	188402	144544
1104	188586	144383
1105	188746	144204
1106	188890	144013
1107	189088	143864
1108	189264	143697
1109	189437	143528
1110	189579	143336
1111	189758	143172
1112	189920	142995
1113	190082	142817
1114	190232	142631
1115	190387	142449
1116	190546	142270
1117	190719	142101
1118	190913	141948
1119	191058	141758
1120	191224	141584
1121	191501	141492
1122	191638	141296
1123	191813	141129
1124	191968	140947
1125	192167	140797
1126	192407	140677
1127	192608	140528
1128	192763	140347
1129	192911	140159
1130	193071	139981
1131	193238	139807
1132	193414	139640
1133	193614	139491
1134	193760	139302
1135	193933	139133
1136	194097	138958
1137	194260	138781
1138	194492	138655
1139	194719	138523
1140	194872	138340
1141	195028	138159
1142	195188	137981
1143	195352	137805
1144	195518	137631
1145	195694	137464
1146	195858	137288
1147	196017	137110
1148	196249	136981
1149	196403	136799
1150	196568	136624
1151	196807	136501
1152	196964	136320
1153	197147	136158
1154	197307	135980
1155	197573	135874
1156	197719	135686
1157	197890	135515
1158	198050	135337
1159	198206	135156
1160	198426	135018
1161	198662	134892
1162	198801	134699
1163	198959	134519
1164	199130	134349
1165	199285	134167
1166	199447	133990
1167	199708	133879
1168	199868	133701
1169	200096	133568
1170	200268	133398
1171	200506	133272
1172	200656	133086
1173	200808	132903
1174	200973	132728
1175	201139	132553
1176	201301	132376
1177	201567	132267
1178	201711	132078
1179	201886	131910
1180	202106	131771
1181	202255	131586
1182	202432	131418
1183	202584	131235
1184	202748	131059
1185	202895	130872
1186	203055	130694
1187	203210	130513
1188	203376	130338
1189	203538	130162
1190	203760	130023
1191	203900	129832
1192	204061	129654
1193	204219	129475
1194	204372	129293
1195	204524	129110
1196	204681	128930
1197	204833	128747
1198	205019	128586
1199	205180	128408
1200	205343	128232
1201	205531	128072
1202	205658	127874
1203	205823	127699
1204	205992	127527
1205	206155	127351
1206	206326	127180
1207	206488	127004
1208	206666	126837
1209	206823	126658
1210	207054	126523
1211	207270	126380
1212	207436	126206
1213	207606	126034
1214	207773	125861
1215	207955	125697
1216	208097	125508
1217	208271	125339
1218	208408	125147
1219	208587	124981
1220	208759	124811
1221	208983	124671
1222	209151	124499
1223	209323	124328
1224	209480	124149
1225	209700	124007
1226	209855	123826
1227	210081	123687
1228	210256	123519
1229	210421	123344
1230	210584	123168
1231	210752	122995
1232	210935	122832
1233	211103	122658
1234	211268	122484
1235	211438	122312
1236	211601	122137
1237	211756	121956
1238	211945	121795
1239	212111	121621
1240	212292	121456
1241	212446	121275
1242	212708	121156
1243	212853	120970
1244	213019	120796
1245	213185	120622
1246	213367	120457
1247	213525	120279
1248	213673	120095
1249	213838	119920
1250	214011	119750
1251	214173	119574
1252	214352	119407
1253	214515	119232
1254	214683	119059
1255	214916	118922
1256	215094	118755
1257	215291	118598
1258	215446	118418
1259	215600	118238
1260	215782	118072
1261	215932	117889
1262	216176	117758
1263	216333	117580
1264	216487	117399
1265	216630	117213
1266	216810	117047
1267	216953	116860
1268	217218	116739
1269	217340	116542
1270	217584	116410
1271	217755	116239
1272	217925	116067
1273	218107	115901
1274	218281	115731
1275	218413	115539
1276	218645	115401
1277	218815	115229
1278	219006	115068
1279	219160	114887
1280	219403	114754
1281	219594	114593
1282	219741	114409
1283	219895	114229
1284	220086	114068
1285	220218	113876
1286	220419	113720
1287	220562	113535
1288	220736	113364
1289	220905	113192
1290	221055	113010
1291	221272	112862
1292	221504	112722
1293	221701	112563
1294	221854	112383
1295	222047	112223
1296	222244	112064
1297	222373	111872
1298	222529	111693
1299	222679	111511
1300	222864	111346
1301	223055	111184
1302	223199	111000
1303	223468	110877
1304	223601	110687
1305	223774	110516
1306	224012	110377
1307	224199	110214
1308	224385	110050
1309	224540	109870
1310	224776	109730
1311	224926	109549
1312	225087	109372
1313	225250	109196
1314	225433	109030
1315	225574	108844
1316	225751	108676
1317	225936	108511
1318	226166	108367
1319	226349	108201
1320	226505	108023
1321	226678	107852
1322	226816	107665
1323	227002	107500
1324	227179	107331
1325	227431	107197
1326	227591	107020
1327	227751	106844
1328	227913	106668
1329	228134	106519
1330	228282	106337
1331	228451	106164
1332	228671	106015
1333	228906	105873
1334	229089	105707
1335	229275	105542
1336	229407	105352
1337	229642	105209
1338	229802	105032
1339	229959	104854
1340	230143	104688
1341	230302	104511
1342	230467	104336
1343	230645	104168
1344	230817	103996
1345	230965	103814
1346	231119	103634
1347	231293	103464
1348	231452	103287
1349	231619	103113
1350	231778	102936
1351	231953	102766
1352	232116	102590
1353	232321	102434
1354	232463	102249
1355	232641	102080
1356	232781	101895
1357	232948	101722
1358	233106	101544
1359	233267	101368
1360	233438	101196
1361	233605	101023
1362	233833	100876
1363	234009	100706
1364	234185	100536
1365	234349	100361
1366	234591	100220
1367	234743	100040
1368	234898	99861
1369	235037	99676
1370	235204	99502
1371	235437	99357
1372	235604	99183
1373	235775	99011
1374	235943	98839
1375	236103	98662
1376	236296	98499
1377	236432	98313
1378	236658	98164
1379	236817	97987
1380	236977	97811
1381	237148	97639
1382	237366	97486
1383	237578	97331
1384	237715	97146
1385	237928	96990
1386	238076	96809
1387	238283	96652
1388	238431	96471
1389	238597	96297
1390	238764	96123
1391	238996	95976
1392	239251	95838
1393	239394	95654
1394	239571	95484
1395	239716	95302
1396	239897	95134
1397	240034	94949
1398	240203	94776
1399	240386	94609
1400	240541	94430
1401	240707	94257
1402	240889	94089
1403	241035	93907
1404	241312	93776
1405	241482	93604
1406	241643	93428
1407	241813	93256
1408	241992	93087
1409	242139	92905
1410	242305	92732
1411	242543	92585
1412	242698	92407
1413	242893	92244
1414	243062	92071
1415	243223	91895
1416	243388	91721
1417	243606	91567
1418	243766	91390
1419	243948	91222
1420	244176	91072
1421	244340	90897
1422	244496	90719
1423	244744	90576
1424	244886	90393
1425	245057	90220
1426	245294	90073
1427	245441	89891
1428	245610	89719
1429	245800	89554
1430	245940	89370
1431	246101	89194
1432	246273	89022
1433	246434	88846
1434	246665	88696
1435	246824	88519
1436	246994	88347
1437	247152	88170
1438	247394	88023
1439	247540	87842
1440	247703	87667
1441	247863	87491
1442	248023	87315
1443	248192	87142
1444	248354	86967
1445	248501	86786
1446	248700	86624
1447	248835	86439
1448	249006	86267
1449	249159	86088
1450	249395	85939
1451	249572	85768
1452	249759	85602
1453	249900	85419
1454	250057	85243
1455	250231	85071
1456	250484	84927
1457	250636	84748
1458	250817	84579
1459	250979	84404
1460	251235	84260
1461	251409	84089
1462	251637	83936
1463	251790	83758
1464	251963	83586
1465	252118	83408
1466	252282	83234
1467	252459	83064
1468	252633	82892
1469	252768	82708
1470	252933	82534
1471	253142	82374
1472	253279	82191
1473	253430	82012
1474	253671	81862
1475	253925	81717
1476	254101	81546
1477	254277	81375
1478	254458	81206
1479	254624	81032
1480	254796	80860
1481	254959	80685
1482	255215	80540
1483	255366	80361
1484	255526	80185
1485	255672	80005
1486	255854	79836
1487	256031	79665
1488	256173	79484
1489	256339	79310
1490	256495	79133
1491	256675	78963
1492	256830	78786
1493	257040	78626
1494	257214	78454
1495	257377	78279
1496	257545	78106
1497	257712	77933
1498	257876	77758
1499	258052	77587
1500	258224	77415
1501	258453	77260
1502	258613	77085
1503	258868	76937
1504	259034	76763
1505	259200	76589
1506	259343	76409
1507	259612	76265
1508	259750	76083
1509	259989	75930
1510	260145	75753
1511	260316	75581
1512	260492	75410
1513	260655	75235
1514	260816	75060
1515	261062	74909
1516	261235	74737
1517	261446	74575
1518	261583	74393
1519	261754	74221
1520	261910	74044
1521	262135	73887
1522	262310	73715
1523	262458	73536
1524	262721	73389
1525	262879	73213
1526	263045	73039
1527	263205	72863
1528	263359	72686
1529	263608	72535
1530	263850	72382
1531	264102	72231
1532	264360	72082
1533	264520	71906
1534	264685	71732
1535	264829	71552
1536	265074	71399
1537	265223	71220
1538	265393	71047
1539	265569	70876
1540	265737	70702
1541	265970	70546
1542	266217	70393
1543	266450	70236
1544	266630	70065
1545	266825	69899
1546	266975	69720
1547	267235	69571
1548	267407	69398
1549	267557	69219
1550	267776	69059
1551	267920	68878
1552	268102	68708
1553	268283	68538
1554	268431	68359
1555	268618	68190
1556	268772	68013
1557	269026	67861
1558	269175	67682
1559	269326	67504
1560	269559	67346
1561	269731	67173
1562	269964	67016
1563	270203	66859
1564	270460	66707
1565	270636	66535
1566	270810	66363
1567	270967	66186
1568	271141	66014
1569	271376	65856
1570	271552	65684
1571	271781	65524
1572	272015	65366
1573	272162	65187
1574	272408	65032
1575	272571	64856
1576	272814	64700
1577	272982	64526
1578	273177	64358
1579	273382	64192
1580	273574	64024
1581	273712	63843
1582	273866	63665
1583	274031	63490
1584	274194	63315
1585	274361	63141
1586	274563	62974
1587	274755	62806
1588	274930	62633
1589	275103	62460
1590	275247	62280
1591	275397	62102
1592	275550	61925
1593	275770	61762
1594	276031	61609
1595	276182	61431
1596	276422	61273
1597	276590	61099
1598	276783	60930
1599	276952	60756
1600	277193	60598
1601	277363	60424
1602	277536	60251
1603	277703	60076
1604	277870	59902
1605	278108	59743
1606	278267	59566
1607	278458	59397
1608	278619	59221
1609	278847	59060
1610	279032	58889
1611	279190	58713
1612	279337	58534
1613	279512	58361
1614	279754	58202
1615	279920	58028
1616	280161	57868
1617	280329	57694
1618	280499	57520
1619	280735	57360
1620	280913	57187
1621	281077	57012
1622	281230	56835
1623	281415	56664
1624	281559	56485
1625	281750	56315
1626	281913	56140
1627	282069	55963
1628	282242	55790
1629	282425	55618
1630	282570	55439
1631	282721	55262
1632	282890	55088
1633	283064	54915
1634	283232	54740
1635	283404	54567
1636	283547	54388
1637	283739	54218
1638	283897	54042
1639	284127	53880
1640	284303	53707
1641	284457	53530
1642	284695	53369
1643	284857	53194
1644	285021	53019
1645	285253	52856
1646	285429	52684
1647	285664	52522
1648	285900	52360
1649	286084	52188
1650	286254	52014
1651	286433	51842
1652	286601	51668
1653	286782	51496
1654	286947	51321
1655	287119	51147
1656	287280	50971
1657	287467	50800
1658	287632	50626
1659	287868	50463
1660	288013	50285
1661	288167	50108
1662	288384	49942
1663	288541	49766
