iter	Passed	Remaining
144	65879	388460
145	66409	388450
146	66946	388474
147	67440	388239
148	67996	388356
149	68518	388269
150	69008	388002
151	69527	387887
152	69997	387505
153	70514	387370
154	70986	386989
155	71549	387101
156	71970	386442
157	72469	386195
158	72821	385173
159	73339	385031
160	73870	384950
161	74289	384289
162	74841	384307
163	75411	384413
164	75968	384447
165	76509	384389
166	77044	384300
167	77626	384435
168	78108	384074
169	78560	383557
170	79108	383512
171	79636	383367
172	80170	383243
173	80753	383347
174	81288	383217
175	81738	382684
176	82313	382733
177	82796	382352
178	83263	381897
179	83720	381395
180	84287	381391
181	84817	381212
182	85392	381231
183	85953	381185
184	86456	380876
185	86973	380625
186	87512	380467
187	88051	380308
188	88621	380277
189	89154	380080
190	89723	380031
191	90171	379470
192	90738	379410
193	91283	379251
194	91834	379113
195	92257	378445
196	92749	378060
197	93257	377739
198	93818	377630
199	94390	377562
200	94910	377281
201	95452	377084
202	95998	376899
203	96512	376588
204	97024	376266
205	97540	375957
206	98108	375844
207	98605	375457
208	99144	375232
209	99625	374783
210	100136	374443
211	100698	374295
212	101195	373902
213	101731	373650
214	102107	372812
215	102680	372692
216	103223	372460
217	103713	372036
218	104261	371819
219	104799	371560
220	105320	371244
221	105819	370844
222	106369	370622
223	106860	370193
224	107377	369856
225	107824	369275
226	108374	369047
227	108903	368743
228	109462	368540
229	110025	368345
230	110583	368132
231	111132	367886
232	111693	367678
233	112221	367356
234	112658	366739
235	113215	366511
236	113746	366197
237	114318	366011
238	114872	365765
239	115419	365495
240	115982	365274
241	116496	364892
242	117058	364662
243	117570	364276
244	118132	364041
245	118674	363741
246	119202	363398
247	119761	363147
248	120201	362534
249	120769	362308
250	121313	362007
251	121870	361741
252	122394	361379
253	122948	361101
254	123515	360859
255	124048	360517
256	124582	360174
257	125156	359945
258	125725	359700
259	126249	359326
260	126777	358960
261	127304	358590
262	127843	358252
263	128340	357797
264	128892	357493
265	129477	357279
266	129974	356820
267	130492	356420
268	130992	355969
269	131507	355556
270	132019	355136
271	132467	354545
272	133016	354224
273	133551	353862
274	134095	353523
275	134603	353089
276	135129	352702
277	135716	352471
278	136265	352140
279	136822	351828
280	137389	351540
281	137933	351192
282	138523	350958
283	139042	350542
284	139603	350232
285	140163	349918
286	140678	349489
287	141255	349215
288	141787	348825
289	142313	348422
290	142839	348017
291	143363	347607
292	143930	347299
293	144440	346853
294	144947	346399
295	145487	346024
296	146017	345623
297	146543	345212
298	147068	344798
299	147607	344416
300	148175	344102
301	148693	343668
302	149216	343246
303	149776	342908
304	150306	342501
305	150867	342163
306	151452	341878
307	151968	341434
308	152514	341059
309	153061	340684
310	153617	340329
311	154142	339904
312	154662	339466
313	155203	339075
314	155757	338710
315	156313	338350
316	156889	338030
317	157425	337623
318	157987	337270
319	158531	336879
320	159061	336456
321	159601	336056
322	160132	335633
323	160649	335182
324	161209	334820
325	161768	334454
326	162351	334136
327	162934	333816
328	163461	333381
329	163962	332893
330	164526	332532
331	165080	332149
332	165631	331759
333	166197	331400
334	166743	330998
335	167318	330653
336	167900	330319
337	168442	329907
338	168964	329456
339	169513	329056
340	170043	328618
341	170544	328124
342	171121	327775
343	171687	327404
344	172233	326993
345	172767	326560
346	173330	326181
347	173889	325793
348	174445	325398
349	175008	325015
350	175536	324568
351	176101	324185
352	176672	323815
353	177201	323367
354	177745	322945
355	178301	322545
356	178830	322095
357	179384	321689
358	179932	321272
359	180482	320856
360	181026	320431
361	181542	319956
362	182106	319563
363	182660	319153
364	183203	318723
365	183733	318271
366	184272	317832
367	184842	317446
368	185383	317010
369	185949	316616
370	186530	316247
371	187092	315845
372	187568	315296
373	188125	314883
374	188647	314413
375	189211	314010
376	189791	313633
377	190363	313243
378	190923	312831
379	191446	312359
380	191995	311930
381	192539	311490
382	193071	311031
383	193734	310782
384	194304	310381
385	194846	309936
386	195359	309445
387	195899	308995
388	196416	308510
389	196922	308007
390	197444	307529
391	197981	307073
392	198539	306650
393	199083	306205
394	199608	305729
395	200165	305302
396	200670	304796
397	201230	304374
398	201785	303943
399	202346	303519
400	202881	303058
401	203436	302624
402	204035	302256
403	204621	301867
404	205147	301388
405	205659	300891
406	206199	300433
407	206696	299913
408	207241	299460
409	207786	299009
410	208344	298575
411	208879	298109
412	209431	297666
413	209988	297229
414	210536	296780
415	211098	296350
416	211626	295870
417	212116	295339
418	212668	294893
419	213206	294428
420	213719	293927
421	214255	293458
422	214838	293053
423	215368	292576
424	215911	292115
425	216458	291659
426	216983	291174
427	217526	290712
428	218072	290254
429	218606	289780
430	219115	289273
431	219674	288831
432	220239	288396
433	220787	287938
434	221349	287500
435	221929	287082
436	222505	286659
437	223040	286184
438	223574	285706
439	224124	285249
440	224655	284767
441	225228	284338
442	225788	283892
443	226324	283415
444	226887	282972
445	227404	282471
446	227953	282009
447	228544	281599
448	229090	281133
449	229636	280667
450	230188	280207
451	230742	279749
452	231314	279313
453	231850	278832
454	232375	278339
455	232951	277907
456	233549	277500
457	234165	277112
458	234730	276664
459	235283	276202
460	235858	275765
461	236449	275346
462	236994	274872
463	237536	274395
464	238098	273941
465	238636	273459
466	239163	272963
467	239691	272469
468	240230	271987
469	240760	271496
470	241290	271003
471	241852	270546
472	242395	270068
473	242925	269575
474	243455	269082
475	244025	268633
476	244611	268200
477	245122	267685
478	245650	267189
479	246191	266707
480	246741	266234
481	247265	265733
482	247819	265264
483	248395	264818
484	248982	264383
485	249502	263877
486	250034	263383
487	250596	262920
488	251132	262430
489	251669	261941
490	252221	261467
491	252756	260976
492	253296	260489
493	253884	260051
494	254434	259574
495	255010	259123
496	255509	258594
497	256064	258121
498	256589	257618
499	257092	257092
500	257589	256561
501	258165	256108
502	258720	255634
503	259293	255177
504	259812	254667
505	260325	254151
506	260878	253674
507	261355	253123
508	261931	252668
509	262491	252197
510	263070	251744
511	263613	251256
512	264191	250801
513	264707	250287
514	265256	249805
515	265799	249316
516	266338	248822
517	266903	248354
518	267456	247873
519	268010	247393
520	268588	246936
521	269190	246500
522	269734	246010
523	270294	245534
524	270901	245101
525	271413	244581
526	271976	244108
527	272523	243619
528	273059	243121
529	273601	242627
530	274128	242120
531	274714	241666
532	275281	241194
533	275834	240709
534	276364	240204
535	276940	239739
536	277519	239276
537	278066	238785
538	278621	238301
539	279137	237783
540	279687	237295
541	280238	236806
542	280823	236346
543	281383	235865
544	281922	235366
545	282483	234885
546	283081	234435
547	283616	233931
548	284213	233479
549	284782	233003
550	285371	232543
551	285872	232012
552	286400	231502
553	286945	231006
554	287512	230528
555	288060	230033
556	288613	229543
557	289154	229043
558	289728	228569
559	290259	228061
560	290817	227574
561	291379	227089
562	291933	226598
563	292511	226126
564	293095	225657
565	293639	225158
566	294210	224679
567	294784	224202
568	295303	223682
569	295856	223190
570	296451	222727
571	296997	222228
572	297540	221727
573	298108	221243
574	298688	220769
575	299257	220286
576	299819	219798
577	300370	219301
578	300921	218805
579	301485	218316
580	302016	217805
581	302594	217327
582	303168	216845
583	303748	216368
584	304269	215849
585	304810	215344
586	305367	214849
587	305880	214324
588	306416	213815
589	306960	213311
590	307557	212844
591	308088	212331
592	308645	211835
593	309179	211324
594	309725	210821
595	310285	210327
596	310783	209791
597	311301	209269
598	311826	208751
599	312411	208274
600	312992	207793
601	313576	207314
602	314126	206813
603	314681	206314
604	315206	205796
605	315770	205302
606	316322	204802
607	316892	204312
608	317453	203816
609	318015	203321
610	318564	202817
611	319114	202314
612	319693	201829
613	320190	201292
614	320699	200763
615	321255	200263
616	321798	199754
617	322335	199242
618	322945	198775
619	323489	198267
620	324072	197783
621	324592	197260
622	325160	196766
623	325756	196289
624	326305	195783
625	326800	195245
626	327392	194764
627	327918	194244
628	328487	193750
629	329063	193259
630	329575	192731
631	330153	192241
632	330718	191743
633	331287	191247
634	331883	190767
635	332460	190276
636	333001	189764
637	333578	189271
638	334135	188768
639	334665	188249
640	335204	187735
641	335766	187234
642	336246	186687
643	336834	186200
644	337381	185690
645	337884	185156
646	338481	184674
647	339061	184181
648	339603	183668
649	340144	183154
650	340661	182627
651	341198	182111
652	341750	181603
653	342291	181089
654	342848	180584
655	343378	180064
656	343975	179579
657	344483	179047
658	345052	178547
659	345588	178030
660	346154	177528
661	346719	177025
662	347283	176522
663	347827	176008
664	348400	175510
665	348923	174985
666	349380	174428
667	349963	173934
668	350541	173437
669	351092	172926
670	351603	172395
671	352152	171883
672	352693	171368
673	353278	170873
674	353857	170375
675	354428	169873
676	354975	169360
677	355521	168846
678	356124	168359
679	356668	167844
680	357186	167316
681	357725	166798
682	358316	166304
683	358849	165784
684	359388	165266
685	359924	164746
686	360497	164244
687	361042	163728
688	361610	163223
689	362172	162715
690	362685	162185
691	363246	161676
692	363812	161169
693	364380	160663
694	364915	160142
695	365473	159632
696	366005	159110
697	366600	158615
698	367137	158094
699	367656	157566
700	368188	157044
701	368745	156533
702	369263	156004
703	369829	155496
704	370400	154990
705	370939	154470
706	371450	153939
707	372023	153433
708	372545	152906
709	373161	152418
710	373698	151897
711	374253	151383
712	374772	150855
713	375337	150345
714	375894	149831
715	376428	149309
716	376989	148797
717	377544	148283
718	378060	147753
719	378602	147234
720	379160	146720
721	379744	146217
722	380294	145700
723	380836	145180
724	381355	144652
725	381912	144137
726	382475	143625
727	383045	143115
728	383623	142609
729	384194	142099
730	384736	141578
731	385292	141063
732	385882	140560
733	386439	140044
734	386946	139511
735	387508	138997
736	388051	138477
737	388587	137953
738	389196	137456
739	389753	136940
740	390315	136425
741	390863	135906
742	391460	135404
743	392024	134890
744	392595	134378
745	393142	133858
746	393696	133340
747	394271	132829
748	394828	132312
749	395392	131797
750	395939	131276
751	396491	130757
752	397069	130247
753	397609	129723
754	398190	129214
755	398752	128697
756	399284	128171
757	399820	127647
758	400401	127136
759	400960	126619
760	401560	126114
761	402104	125591
762	402670	125075
763	403196	124547
764	403724	124020
765	404298	123506
766	404799	122970
767	405339	122446
768	405895	121927
769	406494	121420
770	406996	120884
771	407555	120366
772	408080	119837
773	408651	119321
774	409181	118794
775	409701	118264
776	410267	117747
777	410815	117224
778	411371	116704
779	411930	116185
780	412497	115668
781	413055	115148
782	413574	114617
783	414081	114083
784	414670	113572
785	415243	113056
786	415795	112534
787	416359	112015
788	416929	111498
789	417461	110970
790	417957	110433
791	418506	109910
792	419060	109389
793	419613	108867
794	420169	108345
795	420701	107817
796	421289	107304
797	421847	106783
798	422391	106258
799	422945	105736
800	423528	105221
801	424086	104699
802	424617	104171
803	425132	103639
804	425666	103111
805	426205	102585
806	426706	102049
807	427206	101514
808	427703	100978
809	428251	100454
810	428818	99934
811	429376	99412
812	429918	98886
813	430498	98369
814	431037	97842
815	431606	97322
816	432184	96805
817	432763	96287
818	433314	95763
819	433901	95246
820	434479	94728
821	435034	94204
822	435539	93670
823	436119	93151
824	436665	92626
825	437254	92109
826	437821	91587
827	438361	91060
828	438908	90534
829	439488	90015
830	440028	89488
831	440600	88967
832	441183	88448
833	441752	87926
834	442338	87408
835	442865	86877
836	443440	86356
837	443977	85828
838	444505	85298
839	445065	84774
840	445658	84256
841	446213	83731
842	446767	83205
843	447340	82683
844	447910	82161
845	448441	81631
846	448984	81103
847	449514	80573
848	450101	80053
849	450672	79530
850	451266	79011
851	451816	78484
852	452374	77959
853	452935	77433
854	453498	76909
855	454034	76379
856	454626	75859
857	455186	75333
858	455723	74804
859	456246	74272
860	456802	73746
861	457376	73222
862	457918	72693
863	458458	72164
864	458968	71630
865	459547	71107
866	460096	70580
867	460653	70053
868	461219	69527
869	461813	69006
870	462386	68482
871	462972	67959
872	463510	67429
873	464099	66906
874	464660	66380
875	465229	65854
876	465769	65324
877	466302	64793
878	466864	64266
879	467437	63741
880	468006	63215
881	468544	62685
882	469082	62154
883	469619	61624
884	470162	61094
885	470705	60564
886	471259	60036
887	471816	59508
888	472354	58977
889	472918	58450
890	473459	57920
891	474048	57396
892	474612	56868
893	475146	56337
894	475702	55808
895	476267	55281
896	476819	54751
897	477382	54223
898	477971	53698
899	478547	53171
900	479067	52638
901	479628	52110
902	480185	51581
903	480735	51051
904	481354	50528
905	481861	49994
906	482406	49463
907	482994	48937
908	483526	48405
909	484069	47875
910	484617	47344
911	485168	46814
912	485708	46283
913	486245	45751
914	486823	45224
915	487381	44694
916	487944	44165
917	488529	43637
918	489108	43109
919	489697	42582
920	490273	42053
921	490900	41529
922	491465	40999
923	492014	40468
924	492613	39941
925	493176	39411
926	493732	38880
927	494324	38352
928	494861	37820
929	495444	37291
930	495966	36757
931	496488	36224
932	497042	35693
933	497590	35161
934	498154	34631
935	498735	34101
936	499323	33572
937	499884	33041
938	500438	32509
939	500967	31976
940	501558	31447
941	502162	30918
942	502728	30387
943	503270	29855
944	503866	29325
945	504442	28794
946	504950	28260
947	505514	27728
948	506042	27195
949	506581	26662
950	507111	26128
951	507663	25596
952	508255	25066
953	508841	24535
954	509387	24002
955	509977	23471
956	510525	22938
957	511089	22406
958	511639	21874
959	512242	21343
960	512818	20811
961	513367	20278
962	513914	19745
963	514494	19213
964	515051	18680
965	515589	18147
966	516147	17614
967	516735	17082
968	517272	16548
969	517839	16015
970	518431	15483
971	519053	14952
972	519607	14418
973	520190	13885
974	520731	13352
975	521299	12818
976	521890	12286
977	522453	11752
978	523028	11219
979	523576	10685
980	524199	10152
981	524752	9618
982	525295	9084
983	525871	8550
984	526433	8016
985	527030	7483
986	527616	6949
987	528176	6415
988	528803	5881
989	529359	5347
990	529923	4812
991	530488	4278
992	531066	3743
993	531646	3209
994	532272	2674
995	532828	2139
996	533416	1605
997	533969	1070
998	534539	535
999	535073	0
