iter	Logloss
365	0.136482559
366	0.1363764101
367	0.1361956316
368	0.1360939531
369	0.1360171849
370	0.1359020614
371	0.1356836765
372	0.1354541005
373	0.1352538446
374	0.1347807601
375	0.1346694995
376	0.1344680494
377	0.1342151775
378	0.1340583435
379	0.1339725807
380	0.1339312056
381	0.1337131973
382	0.1333045882
383	0.1331858192
384	0.1330890088
385	0.1330210473
386	0.1328225719
387	0.1327884503
388	0.1324995034
389	0.132405125
390	0.1321583025
391	0.131923817
392	0.1318511958
393	0.13154016
394	0.1312151104
395	0.1309054151
396	0.1308231019
397	0.1307515796
398	0.1306477344
399	0.1303482315
400	0.1301263151
401	0.129927799
402	0.1297114447
403	0.1296296456
404	0.1295359425
405	0.1293340473
406	0.1292147724
407	0.1290477765
408	0.1288835917
409	0.1288058219
410	0.1285758172
411	0.1284581001
412	0.1283658281
413	0.1280244004
414	0.1279441663
415	0.1278769073
416	0.1277911741
417	0.1276829163
418	0.1275085468
419	0.1273383768
420	0.1272303422
421	0.1271009693
422	0.1267009519
423	0.1265611951
424	0.1264117884
425	0.1263033092
426	0.1261691142
427	0.1259784617
428	0.1258803336
429	0.1257511932
430	0.1257052598
431	0.1255518942
432	0.1255102712
433	0.1252331405
434	0.1250983539
435	0.1248930423
436	0.1246310222
437	0.1245384587
438	0.1244344658
439	0.12429818
440	0.1242187863
441	0.1241855071
442	0.1240335877
443	0.1239665911
444	0.1237573801
445	0.1236372796
446	0.1234693203
447	0.1232781824
448	0.1230359415
449	0.1229008954
450	0.1228163748
451	0.1227881506
452	0.1226535702
453	0.1224792071
454	0.1223211406
455	0.1222479145
456	0.1220585027
457	0.1219583379
458	0.1218616684
459	0.1216882309
460	0.1216307162
461	0.1215569981
462	0.1213735061
463	0.1212572977
464	0.1210220528
465	0.1209003022
466	0.120669282
467	0.1204003245
468	0.1203101139
469	0.1202226105
470	0.1201554845
471	0.1200573469
472	0.1200186423
473	0.1199542888
474	0.1198161753
475	0.1197224419
476	0.1196187083
477	0.1195440283
478	0.1193772074
479	0.119168589
480	0.1189672962
481	0.1188250667
482	0.1187245686
483	0.1186955995
484	0.1185692293
485	0.1184779648
486	0.1183966861
487	0.1180883851
488	0.1180712575
489	0.1178603925
490	0.1177508173
491	0.1177203369
492	0.1176519609
493	0.1175588227
494	0.1174774449
495	0.1174328062
496	0.1173493895
497	0.1172872089
498	0.1171130385
499	0.116861114
500	0.1167196407
501	0.1165862657
502	0.116445069
503	0.1164042589
504	0.1162295142
505	0.1161719288
506	0.1160543264
507	0.1159279068
508	0.1157700835
509	0.1156769356
510	0.1155847696
511	0.1155110142
512	0.1153057449
513	0.1152470433
514	0.1152226254
515	0.1151323662
516	0.1150716428
517	0.1149983185
518	0.1149000157
519	0.1147223361
520	0.1146082264
521	0.1145895345
522	0.1143784269
523	0.1143225714
524	0.1142756068
525	0.1141151352
526	0.1139898017
527	0.1137973528
528	0.1136328322
529	0.1135093985
530	0.1134486048
531	0.1132779307
532	0.1132306931
533	0.1131986663
534	0.1131667458
535	0.1131113614
536	0.1129744296
537	0.1128964467
538	0.1128379354
539	0.1127693868
540	0.1126827117
541	0.1126373313
542	0.1125850527
543	0.1123960633
544	0.1122919178
545	0.1122149725
546	0.112077115
547	0.1120212954
548	0.1119510573
549	0.1118865012
550	0.1118025255
551	0.1116909437
552	0.1115107104
553	0.1114720828
554	0.1113891242
555	0.1112568551
556	0.1112029593
557	0.1110467398
558	0.1109688255
559	0.1108398433
560	0.1106559485
561	0.1105620393
562	0.1104743186
563	0.1104055719
564	0.1101750759
565	0.1101091202
566	0.1100797868
567	0.1099669311
568	0.1099030668
569	0.1098665548
570	0.1097025503
571	0.1096265673
572	0.1094153507
573	0.1093192735
